"API","formation","BasinName","StateName","CountyName","LatWGS84","LonWGS84","BottomHoleLatitude","BottomHoleLongitude","CongMeridianName","OPERATOR","formation_alias","operator_alias"
"05123403150000","CODELL / FORT HAYS","DENVER BASIN","COLORADO","WELD",40.159141108,-104.70056305,"40.14402","-104.70257","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123404640000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.307209999,-104.930699992,"40.31907","-104.92873","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123404660000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.307210003,-104.931130009,"40.31916","-104.93092","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123404680000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.307209998,-104.930599988,"40.31905","-104.92816","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123404690000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.307210002,-104.931030005,"40.31913","-104.93039","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123426600000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380429958,-104.625959958,"40.40668","-104.62565","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123426810000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380430958,-104.626118966,"40.4067","-104.62917","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123428610000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.394387661,-104.585104959,"40.39463","-104.56563","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123428620000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.394384761,-104.584943352,"40.39255","-104.56562","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123428630000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.394387561,-104.584997254,"40.39317","-104.56563","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123428640000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.394387761,-104.585158862,"40.39401","-104.56563","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123428650000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.394387661,-104.585051057,"40.39524","-104.56564","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123432110000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.188219047,-104.861914988,"40.17583","-104.86658","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123374000100","NIOBRARA / FORT HAYS / CODELL","DENVER BASIN","COLORADO","WELD",40.170199963,-105.035080977,"40.16908","-105.01854","SIXTH PRINCIPAL MERIDIAN 1855","SRC ENERGY INCORPORATED","NIOBRARA","SRC ENERGY INCORPORATED"
"30015425720000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.669205945,-103.86549613,"32.66868","-103.84909","NEW MEXICO 1855","DEVON ENERGY PRODUCTION COMPANY L P","BONE SPRING","DEVON"
"05001098010100","CODELL","DENVER BASIN","COLORADO","ADAMS",39.944029872,-104.846050348,"39.95655","-104.843","SIXTH PRINCIPAL MERIDIAN 1855","GREAT WESTERN OPERATING COMPANY LLC","CODELL","GREAT WESTERN"
"30025434650000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.194991511,-103.721146864,"32.16708","-103.71898","NEW MEXICO 1855","COG PRODUCTION LLC","BONE SPRING","COG PRODUCTION LLC"
"35073251890000","MISSISSIPPIAN","ANADARKO BASIN","OKLAHOMA","KINGFISHER",35.943801968,-97.785879155,"35.92755","-97.78878","INDIAN 1870","OKLAHOMA ENERGY ACQUISITIONS LP","MISSISSIPPIAN","OKLAHOMA ENERGY ACQUISITIONS LP"
"30025430200000","WOLFCAMP UPPER","PERMIAN BASIN","NEW MEXICO","LEA",32.002581793,-103.518580628,"32.02059","-103.51827","NEW MEXICO 1855","EOG RESOURCES INCORPORATED","WOLFCAMP UPPER","EOG"
"30015440450000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.663619093,-104.157223744,"32.66348","-104.13933","NEW MEXICO 1855","APACHE CORPORATION","BONE SPRING","APACHE"
"30025431740000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.194991311,-103.721243866,"32.16659","-103.72119","NEW MEXICO 1855","COG PRODUCTION LLC","BONE SPRING","COG PRODUCTION LLC"
"30025430190000","WOLFCAMP UPPER","PERMIAN BASIN","NEW MEXICO","LEA",32.002581793,-103.518677432,"32.02057","-103.52038","NEW MEXICO 1855","EOG RESOURCES INCORPORATED","WOLFCAMP UPPER","EOG"
"30015440830000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","EDDY",32.536140025,-103.99961682,"32.52305","-104.00116","NEW MEXICO 1855","MATADOR PRODUCTION COMPANY","BONE SPRING","MATADOR"
"05123404930000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.33919003,-104.825450048,"40.32787","-104.82096","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123411140000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.410696038,-104.641226953,"40.40676","-104.66606","SIXTH PRINCIPAL MERIDIAN 1855","EXTRACTION OIL & GAS LLC","NIOBRARA","EXTRACTION"
"05123414940000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.071983017,-104.679418937,"40.05992","-104.67502","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123417310000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.448850016,-104.35423055,"40.4505","-104.31955","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123417530000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.386975669,-104.318182357,"40.38677","-104.28215","SIXTH PRINCIPAL MERIDIAN 1855","HIGHPOINT OPERATING","NIOBRARA","HIGHPOINT"
"05123418110000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.390778701,-104.318015333,"40.3904","-104.28211","SIXTH PRINCIPAL MERIDIAN 1855","HIGHPOINT OPERATING","NIOBRARA","HIGHPOINT"
"05123421240000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.390862702,-104.318015332,"40.39221","-104.28209","SIXTH PRINCIPAL MERIDIAN 1855","HIGHPOINT OPERATING","NIOBRARA","HIGHPOINT"
"33053054290000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.820656438,-103.996530925,"47.8476","-103.99445","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"30025438290000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.696510046,-103.638170019,"32.68272","-103.64029","NEW MEXICO 1855","CHISHOLM ENERGY OPERATING LLC","BONE SPRING","CHISHOLM ENERGY OPERATING LLC"
"30025438360000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.138910327,-103.686098408,"32.15112","-103.68563","NEW MEXICO 1855","CIMAREX ENERGY COMPANY","BONE SPRING","CIMAREX"
"33061032550000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.93541193,-102.156370311,"47.94817","-102.17691","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061032560000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.935412228,-102.156166407,"47.94818","-102.17477","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061036570000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.024283242,-102.139313625,"48.03994","-102.15892","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"05001099790000","NIOBRARA","DENVER BASIN","COLORADO","ADAMS",39.992194487,-104.873169951,"39.97322","-104.86946","SIXTH PRINCIPAL MERIDIAN 1855","PETROSHARE CORPORATION","NIOBRARA","PETROSHARE"
"05123350610000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.252269993,-105.016070007,"40.2527","-104.99992","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","NIOBRARA","CRESTONE PEAK"
"05123350770000","NIOBRARA / FORT HAYS / CODELL","DENVER BASIN","COLORADO","WELD",40.252139994,-105.016080008,"40.2481","-104.99992","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","NIOBRARA","CRESTONE PEAK"
"05123359790000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.354739956,-104.829960013,"40.3534","-104.8143","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123369350000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.204755029,-104.727470982,"40.21797","-104.72775","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123369360000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.204756028,-104.727256972,"40.21727","-104.72947","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"33053057380000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.820517295,-104.005660578,"47.79127","-104.00695","FIFTH PRINCIPAL MERIDIAN 1815","WHITING OIL & GAS CORPORATION","BAKKEN","WHITING"
"33053067820000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.73013595,-102.974136959,"47.70376","-102.97024","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","THREE FORKS","CONOCOPHILLIPS"
"33053067810000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.730165047,-102.973958962,"47.76013","-102.97065","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","BAKKEN","CONOCOPHILLIPS"
"33053067830000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.730106653,-102.974314757,"47.76014","-102.97283","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","THREE FORKS","CONOCOPHILLIPS"
"33053067840000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.730077956,-102.974492955,"47.70374","-102.97298","FIFTH PRINCIPAL MERIDIAN 1815","BURLINGTON RESOURCES O&G CO LP","BAKKEN","CONOCOPHILLIPS"
"33053069190000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.675921131,-102.746597811,"47.70234","-102.74933","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","THREE FORKS","WPX"
"33053073430000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.991521677,-102.658674249,"47.96397","-102.65495","FIFTH PRINCIPAL MERIDIAN 1815","BRUIN E&P OPERATING LLC","THREE FORKS","BRUIN E&P OPERATING LLC"
"33061037780000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.123614521,-102.239269039,"48.09647","-102.20457","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061038730000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.354887583,-102.51058993,"48.33932","-102.48462","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","THREE FORKS","EOG"
"33061039250000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.126084911,-102.24766554,"48.15281","-102.24799","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061039260000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.12594821,-102.247665441,"48.1528","-102.26407","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"33061039270000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",48.125811009,-102.247665543,"48.14173","-102.26373","FIFTH PRINCIPAL MERIDIAN 1815","EOG RESOURCES INCORPORATED","BAKKEN","EOG"
"35045235300000","CLEVELAND","ANADARKO BASIN","OKLAHOMA","ELLIS",36.157319314,-99.888425265,"36.14472","-99.88789","INDIAN 1870","FOURPOINT ENERGY LLC","CLEVELAND","FOURPOINT"
"05123426610000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380429958,-104.626179968,"40.4067","-104.63017","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123369380000","CODELL / FORT HAYS","DENVER BASIN","COLORADO","WELD",40.204755529,-104.727363877,"40.218","-104.72623","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123370420000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.449573921,-104.719096938,"40.45072","-104.73285","SIXTH PRINCIPAL MERIDIAN 1855","EXTRACTION OIL & GAS LLC","NIOBRARA","EXTRACTION"
"05123371880000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.204570952,-104.733370952,"40.2179","-104.73092","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123371900000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.204734951,-104.733370951,"40.21653","-104.73502","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123371910000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.204652952,-104.733370951,"40.21788","-104.73297","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123372300000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.188219954,-104.758500036,"40.17579","-104.75616","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","NIOBRARA","CRESTONE PEAK"
"05123372470000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.188219955,-104.758670043,"40.17579","-104.7611","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","NIOBRARA","CRESTONE PEAK"
"33053075660000","SANISH","WILLISTON BASIN","NORTH DAKOTA","MCKENZIE",47.84904604,-102.758803986,"47.84911","-102.75637","FIFTH PRINCIPAL MERIDIAN 1815","WPX ENERGY WILLISTON LLC","BAKKEN","WPX"
"05123374990000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.423919962,-104.218610011,"40.4364","-104.22153","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123376380000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.205297255,-104.813813928,"40.23111","-104.81426","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123377250000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.33047997,-104.338989969,"40.3326","-104.30402","SIXTH PRINCIPAL MERIDIAN 1855","HIGHPOINT OPERATING","NIOBRARA","HIGHPOINT"
"05123377730000","CODELL","DENVER BASIN","COLORADO","WELD",40.074296911,-104.686836972,"40.08713","-104.68593","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123377870000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.014149895,-104.71219481,"40.00199","-104.71472","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","NIOBRARA","CRESTONE PEAK"
"05123379130000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.145116061,-104.648691926,"40.13249","-104.64645","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123372700000","CODELL","DENVER BASIN","COLORADO","WELD",40.188219953,-104.758460034,"40.17575","-104.7549","SIXTH PRINCIPAL MERIDIAN 1855","CRESTONE PEAK RESOURCES OPERATING LLC","CODELL","CRESTONE PEAK"
"05123373680000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.757859996,-103.8535,"40.74591","-103.85153","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123373690000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.757859997,-103.853630001,"40.74589","-103.85278","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123373720000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.627022228,-104.063824966,"40.63889","-104.06561","SIXTH PRINCIPAL MERIDIAN 1855","VERDAD RESOURCES LLC","NIOBRARA","VERDAD"
"05123373730000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.62699553,-104.063666667,"40.63897","-104.06086","SIXTH PRINCIPAL MERIDIAN 1855","VERDAD RESOURCES LLC","NIOBRARA","VERDAD"
"05123374320000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.757860039,-103.843319961,"40.746","-103.84316","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123374860000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.757129977,-103.84875999,"40.74593","-103.84681","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123374890000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.753419985,-103.860789972,"40.75118","-103.87571","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123429980000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407880021,-104.590009986,"40.43381","-104.58393","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123444930100","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.80862843,-103.914805043,"40.78837","-103.91438","SIXTH PRINCIPAL MERIDIAN 1855","WHITING OIL & GAS CORPORATION","NIOBRARA","WHITING"
"05123426570000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380430958,-104.626063963,"40.40669","-104.62801","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123429990000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407880021,-104.590219996,"40.43381","-104.58797","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123430010000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407880021,-104.590169994,"40.43381","-104.58699","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123430020000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407880021,-104.590279999,"40.43382","-104.58888","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123435390000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.434270035,-104.579499997,"40.41509","-104.57725","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123435410000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.434230035,-104.579499997,"40.41517","-104.57651","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123435460000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.434190035,-104.579499997,"40.4151","-104.57557","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123379220000","NIOBRARA / FORT HAYS / CODELL","DENVER BASIN","COLORADO","WELD",40.14517806,-104.648621923,"40.13248","-104.64436","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123382580000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.161008359,-104.849975032,"40.17266","-104.85191","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123382600000","CODELL","DENVER BASIN","COLORADO","WELD",40.161007958,-104.849759023,"40.17261","-104.84869","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123382620000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.375119984,-104.396419993,"40.36462","-104.39548","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123382640000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.375229984,-104.396409992,"40.36461","-104.40018","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123382670000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.375279985,-104.396409992,"40.36462","-104.39894","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123383250000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.153861969,-104.913194975,"40.16834","-104.91008","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123383970000","CODELL","DENVER BASIN","COLORADO","WELD",40.231177822,-104.943966635,"40.23172","-104.97915","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"33025027400000","BAKKEN","WILLISTON BASIN","NORTH DAKOTA","DUNN",47.748944292,-102.366348051,"47.75571","-102.40573","FIFTH PRINCIPAL MERIDIAN 1815","QEP ENERGY COMPANY","BAKKEN","QEP"
"05005071800000","NIOBRARA","DENVER BASIN","COLORADO","ARAPAHOE",39.71911943,-104.563677781,"39.71907","-104.54708","SIXTH PRINCIPAL MERIDIAN 1855","BURLINGTON RESOURCES O&G CO LP","NIOBRARA","CONOCOPHILLIPS"
"05123352460000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.566060007,-104.271720289,"40.5395","-104.27152","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123363390000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.218592042,-104.75012395,"40.23227","-104.75245","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123370610000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.404950046,-104.389890044,"40.39319","-104.39079","SIXTH PRINCIPAL MERIDIAN 1855","BONANZA CREEK ENERGY OPERATING CO LLC","NIOBRARA","BONANZA CREEK"
"05123340180000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.34235999,-104.657749994,"40.32499","-104.65743","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123363440000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.218591641,-104.74990834,"40.2323","-104.74803","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","NIOBRARA","ANADARKO"
"05123445770000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.466779953,-104.560829971,"40.46851","-104.59982","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"30025438300000","BONE SPRING","PERMIAN BASIN","NEW MEXICO","LEA",32.696510949,-103.637975013,"32.6827","-103.63677","NEW MEXICO 1855","CHISHOLM ENERGY OPERATING LLC","BONE SPRING","CHISHOLM ENERGY OPERATING LLC"
"33061041270000","THREE FORKS","WILLISTON BASIN","NORTH DAKOTA","MOUNTRAIL",47.935416319,-102.554676027,"47.96277","-102.55408","FIFTH PRINCIPAL MERIDIAN 1815","SLAWSON EXPLORATION COMPANY INCORPORATED","THREE FORKS","SLAWSON"
"05123426550000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380424958,-104.625794951,"40.40664","-104.62144","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123426580000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.380429958,-104.625849953,"40.40662","-104.62254","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123430030000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.407880021,-104.590059989,"40.43381","-104.58476","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123435400000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.434310035,-104.579499996,"40.41508","-104.5781","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123435420000","NIOBRARA / FORT HAYS / CODELL","DENVER BASIN","COLORADO","WELD",40.434480034,-104.579499995,"40.41507","-104.58219","SIXTH PRINCIPAL MERIDIAN 1855","PDC ENERGY INC","NIOBRARA","PDC"
"05123383980000","CODELL","DENVER BASIN","COLORADO","WELD",40.231014022,-104.943966036,"40.22923","-104.97913","SIXTH PRINCIPAL MERIDIAN 1855","KERR-MCGEE OIL & GAS ONSHORE LP","CODELL","ANADARKO"
"05123384520000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.754969987,-104.104693039,"40.74395","-104.10388","SIXTH PRINCIPAL MERIDIAN 1855","VERDAD RESOURCES LLC","NIOBRARA","VERDAD"
"05123384530000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.754940788,-104.104655039,"40.74399","-104.10277","SIXTH PRINCIPAL MERIDIAN 1855","VERDAD RESOURCES LLC","NIOBRARA","VERDAD"
"05123385910000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.754911688,-104.104616939,"40.74391","-104.10491","SIXTH PRINCIPAL MERIDIAN 1855","VERDAD RESOURCES LLC","NIOBRARA","VERDAD"
"05123386550000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.44465,-104.394099984,"40.44531","-104.41089","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123386580000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.441330586,-104.394100006,"40.44231","-104.41087","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
"05123386620000","NIOBRARA","DENVER BASIN","COLORADO","WELD",40.448390017,-104.39408996,"40.44892","-104.41095","SIXTH PRINCIPAL MERIDIAN 1855","NOBLE ENERGY INCORPORATED","NIOBRARA","NOBLE"
